Track:  ACTIVE LOG001
  37.003069,  -5.554855, 1292.63, 09/05/03 15:10:10, 0
  37.003026,  -5.554726, 1296.48, 09/05/03 15:10:12, 0
  37.003069,  -5.554576, 1299.36, 09/05/03 15:10:15, 0
  37.003262,  -5.554662, 1304.65, 09/05/03 15:10:19, 0
  37.003369,  -5.554769, 1308.01, 09/05/03 15:10:21, 0
  37.003520,  -5.555027, 1311.38, 09/05/03 15:10:24, 0
  37.003584,  -5.555563, 1315.22, 09/05/03 15:10:28, 0
  37.003584,  -5.555885, 1318.59, 09/05/03 15:10:30, 0
  37.003498,  -5.556185, 1321.95, 09/05/03 15:10:32, 0
  37.003455,  -5.556314, 1324.83, 09/05/03 15:10:33, 0
  37.003348,  -5.556550, 1327.24, 09/05/03 15:10:35, 0
  37.002983,  -5.556936, 1331.08, 09/05/03 15:10:39, 0
  37.002897,  -5.556979, 1334.93, 09/05/03 15:10:40, 0
  37.002833,  -5.557001, 1338.77, 09/05/03 15:10:41, 0
  37.002683,  -5.557001, 1339.73, 09/05/03 15:10:43, 0
  37.002361,  -5.556829, 1345.02, 09/05/03 15:10:48, 0
  37.002275,  -5.556550, 1348.39, 09/05/03 15:10:53, 0
  37.002361,  -5.556464, 1352.71, 09/05/03 15:10:56, 0
  37.002468,  -5.556486, 1357.04, 09/05/03 15:10:58, 0
  37.002640,  -5.556614, 1362.33, 09/05/03 15:11:01, 0
  37.002811,  -5.556893, 1365.21, 09/05/03 15:11:04, 0
  37.002876,  -5.557301, 1369.54, 09/05/03 15:11:07, 0
  37.002833,  -5.557730, 1373.38, 09/05/03 15:11:10, 0
  37.002790,  -5.557880, 1376.26, 09/05/03 15:11:11, 0
  37.002704,  -5.558138, 1378.19, 09/05/03 15:11:13, 0
  37.002296,  -5.558674, 1386.36, 09/05/03 15:11:18, 0
  37.002103,  -5.558782, 1390.20, 09/05/03 15:11:20, 0
  37.001803,  -5.558867, 1395.49, 09/05/03 15:11:23, 0
  37.001653,  -5.558825, 1398.37, 09/05/03 15:11:25, 0
  37.001588,  -5.558803, 1399.82, 09/05/03 15:11:26, 0
  37.001438,  -5.558739, 1401.26, 09/05/03 15:11:28, 0
  37.001395,  -5.558395, 1405.10, 09/05/03 15:11:34, 0
  37.001503,  -5.558374, 1409.43, 09/05/03 15:11:36, 0
  37.001674,  -5.558460, 1413.76, 09/05/03 15:11:39, 0
  37.001803,  -5.558567, 1416.64, 09/05/03 15:11:41, 0
  37.001932,  -5.558867, 1420.00, 09/05/03 15:11:44, 0
  37.001975,  -5.559039, 1420.49, 09/05/03 15:11:45, 0
  37.002039,  -5.559490, 1425.29, 09/05/03 15:11:48, 0
  37.001932,  -5.560091, 1427.70, 09/05/03 15:11:52, 0
  37.001717,  -5.560648, 1433.46, 09/05/03 15:11:56, 0
  37.001653,  -5.560756, 1432.98, 09/05/03 15:11:57, 0
  37.001503,  -5.561013, 1434.91, 09/05/03 15:11:59, 0
  37.001202,  -5.561271, 1440.19, 09/05/03 15:12:02, 0
  37.001009,  -5.561335, 1444.52, 09/05/03 15:12:04, 0
  37.000816,  -5.561378, 1448.36, 09/05/03 15:12:06, 0
  37.000558,  -5.561314, 1453.17, 09/05/03 15:12:09, 0
  37.000473,  -5.560992, 1455.57, 09/05/03 15:12:15, 0
  37.000515,  -5.560970, 1455.57, 09/05/03 15:12:16, 0
  37.000580,  -5.560949, 1456.05, 09/05/03 15:12:17, 0
  37.000666,  -5.560906, 1457.98, 09/05/03 15:12:19, 0
  37.001052,  -5.561142, 1463.26, 09/05/03 15:12:25, 0
  37.001224,  -5.561464, 1465.67, 09/05/03 15:12:28, 0
  37.001288,  -5.561893, 1470.95, 09/05/03 15:12:31, 0
  37.001288,  -5.562043, 1471.44, 09/05/03 15:12:32, 0
  37.001202,  -5.562494, 1471.92, 09/05/03 15:12:35, 0
  37.000880,  -5.563030, 1473.36, 09/05/03 15:12:39, 0
  37.000558,  -5.563331, 1474.32, 09/05/03 15:12:42, 0
  37.000129,  -5.563502, 1479.13, 09/05/03 15:12:46, 0
  36.999850,  -5.563524, 1482.01, 09/05/03 15:12:49, 0
  36.999464,  -5.563331, 1485.37, 09/05/03 15:12:54, 0
  36.999443,  -5.563138, 1489.22, 09/05/03 15:12:57, 0
  36.999464,  -5.563052, 1490.66, 09/05/03 15:12:59, 0
  36.999764,  -5.563116, 1495.95, 09/05/03 15:13:05, 0
  36.999829,  -5.563202, 1495.95, 09/05/03 15:13:06, 0
  37.000000,  -5.563867, 1494.51, 09/05/03 15:13:11, 0
  36.999915,  -5.564296, 1498.83, 09/05/03 15:13:14, 0
  36.999850,  -5.564425, 1499.79, 09/05/03 15:13:15, 0
  36.999722,  -5.564725, 1500.27, 09/05/03 15:13:17, 0
  36.999335,  -5.565369, 1502.68, 09/05/03 15:13:22, 0
  36.999056,  -5.565777, 1503.64, 09/05/03 15:13:25, 0
  36.998627,  -5.566120, 1508.45, 09/05/03 15:13:29, 0
  36.998498,  -5.566185, 1509.41, 09/05/03 15:13:30, 0
  36.998112,  -5.566249, 1514.21, 09/05/03 15:13:34, 0
  36.998048,  -5.566249, 1513.73, 09/05/03 15:13:35, 0
  36.997790,  -5.565948, 1513.25, 09/05/03 15:13:41, 0
  36.997812,  -5.565798, 1516.62, 09/05/03 15:13:44, 0
  36.997855,  -5.565777, 1516.62, 09/05/03 15:13:45, 0
  36.998026,  -5.565820, 1516.62, 09/05/03 15:13:48, 0
  36.998155,  -5.565906, 1518.06, 09/05/03 15:13:50, 0
  36.998413,  -5.566528, 1520.46, 09/05/03 15:13:56, 0
  36.998413,  -5.567300, 1524.79, 09/05/03 15:14:01, 0
  36.997919,  -5.568759, 1526.23, 09/05/03 15:14:10, 0
  36.997683,  -5.569210, 1529.59, 09/05/03 15:14:13, 0
  36.997511,  -5.569489, 1530.56, 09/05/03 15:14:15, 0
  36.997297,  -5.569789, 1531.52, 09/05/03 15:14:17, 0
  36.996717,  -5.570197, 1532.00, 09/05/03 15:14:22, 0
  36.996353,  -5.570304, 1527.19, 09/05/03 15:14:25, 0
  36.996117,  -5.570326, 1526.23, 09/05/03 15:14:27, 0
  36.995687,  -5.570261, 1522.87, 09/05/03 15:14:31, 0
  36.995215,  -5.570047, 1520.94, 09/05/03 15:14:37, 0
  36.995087,  -5.569661, 1519.98, 09/05/03 15:14:44, 0
  36.995387,  -5.569704, 1520.46, 09/05/03 15:14:49, 0
  36.995559,  -5.569897, 1520.94, 09/05/03 15:14:52, 0
  36.995752,  -5.570369, 1517.10, 09/05/03 15:14:56, 0
  36.995795,  -5.570669, 1517.58, 09/05/03 15:14:58, 0
  36.995773,  -5.571291, 1514.21, 09/05/03 15:15:02, 0
  36.995709,  -5.571635, 1513.25, 09/05/03 15:15:04, 0
  36.995430,  -5.572772, 1509.89, 09/05/03 15:15:11, 0
  36.995409,  -5.572944, 1510.37, 09/05/03 15:15:12, 0
  36.995108,  -5.573866, 1506.52, 09/05/03 15:15:18, 0
  36.995044,  -5.574017, 1505.56, 09/05/03 15:15:19, 0
  36.994829,  -5.574446, 1501.24, 09/05/03 15:15:22, 0
  36.994550,  -5.574832, 1494.03, 09/05/03 15:15:25, 0
  36.994314,  -5.575111, 1488.74, 09/05/03 15:15:27, 0
  36.993928,  -5.575626, 1485.85, 09/05/03 15:15:31, 0
  36.993692,  -5.575862, 1483.93, 09/05/03 15:15:33, 0
  36.993327,  -5.576077, 1478.16, 09/05/03 15:15:36, 0
  36.993070,  -5.576119, 1474.32, 09/05/03 15:15:38, 0
  36.992812,  -5.576119, 1470.47, 09/05/03 15:15:40, 0
  36.992705,  -5.576098, 1467.11, 09/05/03 15:15:41, 0
  36.992598,  -5.576034, 1464.23, 09/05/03 15:15:42, 0
  36.992447,  -5.575883, 1460.86, 09/05/03 15:15:44, 0
  36.992383,  -5.575712, 1455.57, 09/05/03 15:15:46, 0
  36.992362,  -5.575604, 1452.21, 09/05/03 15:15:48, 0
  36.992404,  -5.575540, 1447.88, 09/05/03 15:15:50, 0
  36.992555,  -5.575669, 1444.04, 09/05/03 15:15:53, 0
  36.992619,  -5.575905, 1439.23, 09/05/03 15:15:55, 0
  36.992598,  -5.576162, 1438.75, 09/05/03 15:15:57, 0
  36.992512,  -5.576570, 1432.50, 09/05/03 15:16:00, 0
  36.992469,  -5.576720, 1429.62, 09/05/03 15:16:01, 0
  36.992426,  -5.576870, 1426.73, 09/05/03 15:16:02, 0
  36.992426,  -5.577321, 1422.89, 09/05/03 15:16:06, 0
  36.992555,  -5.577493, 1418.56, 09/05/03 15:16:09, 0
  36.992598,  -5.577428, 1414.72, 09/05/03 15:16:11, 0
  36.992447,  -5.577192, 1409.91, 09/05/03 15:16:15, 0
  36.992254,  -5.577064, 1402.22, 09/05/03 15:16:17, 0
  36.992147,  -5.577021, 1400.30, 09/05/03 15:16:18, 0
  36.991932,  -5.576935, 1398.86, 09/05/03 15:16:20, 0
  36.991396,  -5.576956, 1395.97, 09/05/03 15:16:24, 0
  36.991267,  -5.577021, 1395.49, 09/05/03 15:16:25, 0
  36.991031,  -5.577171, 1392.13, 09/05/03 15:16:27, 0
  36.990817,  -5.577407, 1386.84, 09/05/03 15:16:29, 0
  36.990666,  -5.577664, 1382.99, 09/05/03 15:16:31, 0
  36.990581,  -5.577943, 1380.11, 09/05/03 15:16:33, 0
  36.990538,  -5.578201, 1376.75, 09/05/03 15:16:35, 0
  36.990538,  -5.578308, 1373.38, 09/05/03 15:16:36, 0
  36.990581,  -5.578523, 1368.57, 09/05/03 15:16:38, 0
  36.990731,  -5.578673, 1364.25, 09/05/03 15:16:42, 0
  36.990774,  -5.578651, 1360.88, 09/05/03 15:16:43, 0
  36.990817,  -5.578544, 1357.04, 09/05/03 15:16:45, 0
  36.990752,  -5.578394, 1352.71, 09/05/03 15:16:47, 0
  36.990602,  -5.578244, 1349.35, 09/05/03 15:16:49, 0
  36.990237,  -5.578158, 1345.02, 09/05/03 15:16:52, 0
  36.989980,  -5.578179, 1341.18, 09/05/03 15:16:54, 0
  36.989701,  -5.578330, 1335.89, 09/05/03 15:16:56, 0
  36.989594,  -5.578415, 1333.49, 09/05/03 15:16:57, 0
  36.989121,  -5.578759, 1327.24, 09/05/03 15:17:01, 0
  36.988885,  -5.578973, 1322.91, 09/05/03 15:17:03, 0
  36.988671,  -5.579209, 1320.51, 09/05/03 15:17:05, 0
  36.988456,  -5.579617, 1314.74, 09/05/03 15:17:08, 0
  36.988413,  -5.579896, 1311.38, 09/05/03 15:17:10, 0
  36.988413,  -5.580282, 1305.61, 09/05/03 15:17:13, 0
  36.988478,  -5.580497, 1300.80, 09/05/03 15:17:15, 0
  36.988628,  -5.580668, 1295.99, 09/05/03 15:17:18, 0
  36.988735,  -5.580647, 1290.71, 09/05/03 15:17:21, 0
  36.988778,  -5.580540, 1286.86, 09/05/03 15:17:23, 0
  36.988714,  -5.580368, 1282.54, 09/05/03 15:17:25, 0
  36.988585,  -5.580239, 1277.73, 09/05/03 15:17:27, 0
  36.988370,  -5.580132, 1272.44, 09/05/03 15:17:29, 0
  36.988156,  -5.580089, 1267.64, 09/05/03 15:17:31, 0
  36.988027,  -5.580111, 1265.23, 09/05/03 15:17:32, 0
  36.987770,  -5.580132, 1258.50, 09/05/03 15:17:34, 0
  36.987641,  -5.580153, 1256.10, 09/05/03 15:17:35, 0
  36.987276,  -5.580325, 1249.85, 09/05/03 15:17:38, 0
  36.987169,  -5.580411, 1246.01, 09/05/03 15:17:39, 0
  36.987062,  -5.580497, 1242.64, 09/05/03 15:17:40, 0
  36.986761,  -5.580862, 1237.35, 09/05/03 15:17:43, 0
  36.986482,  -5.581205, 1233.51, 09/05/03 15:17:46, 0
  36.986396,  -5.581334, 1228.70, 09/05/03 15:17:47, 0
  36.986139,  -5.581720, 1224.86, 09/05/03 15:17:50, 0
  36.985903,  -5.582128, 1220.05, 09/05/03 15:17:53, 0
  36.985817,  -5.582256, 1216.69, 09/05/03 15:17:54, 0
  36.985581,  -5.582685, 1213.80, 09/05/03 15:17:57, 0
  36.985409,  -5.582943, 1210.44, 09/05/03 15:17:59, 0
  36.985173,  -5.583351, 1212.36, 09/05/03 15:18:02, 0
  36.984572,  -5.583565, 1213.32, 09/05/03 15:18:08, 0
  36.984422,  -5.583329, 1209.96, 09/05/03 15:18:13, 0
  36.984551,  -5.583351, 1207.07, 09/05/03 15:18:15, 0
  36.984680,  -5.583479, 1205.63, 09/05/03 15:18:17, 0
  36.984766,  -5.583780, 1204.67, 09/05/03 15:18:20, 0
  36.984830,  -5.584123, 1200.34, 09/05/03 15:18:23, 0
  36.984851,  -5.584252, 1196.98, 09/05/03 15:18:24, 0
  36.984959,  -5.584552, 1191.69, 09/05/03 15:18:27, 0
  36.985044,  -5.584681, 1185.44, 09/05/03 15:18:29, 0
  36.985109,  -5.584724, 1181.60, 09/05/03 15:18:30, 0
  36.985173,  -5.584745, 1178.71, 09/05/03 15:18:31, 0
  36.985259,  -5.584724, 1174.39, 09/05/03 15:18:33, 0
  36.985259,  -5.584617, 1168.14, 09/05/03 15:18:35, 0
  36.985173,  -5.584488, 1162.85, 09/05/03 15:18:37, 0
  36.985087,  -5.584445, 1159.49, 09/05/03 15:18:38, 0
  36.984894,  -5.584402, 1153.72, 09/05/03 15:18:40, 0
  36.984658,  -5.584466, 1149.39, 09/05/03 15:18:42, 0
  36.984529,  -5.584509, 1146.03, 09/05/03 15:18:43, 0
  36.984444,  -5.584617, 1143.63, 09/05/03 15:18:44, 0
  36.984122,  -5.584917, 1135.94, 09/05/03 15:18:47, 0
  36.983800,  -5.585496, 1129.21, 09/05/03 15:18:51, 0
  36.983457,  -5.586076, 1124.88, 09/05/03 15:18:55, 0
  36.982770,  -5.587149, 1120.07, 09/05/03 15:19:03, 0
  36.982276,  -5.587814, 1116.71, 09/05/03 15:19:08, 0
  36.982105,  -5.588071, 1112.38, 09/05/03 15:19:10, 0
  36.982019,  -5.588200, 1109.02, 09/05/03 15:19:11, 0
  36.981912,  -5.588307, 1103.25, 09/05/03 15:19:12, 0
  36.981697,  -5.588586, 1095.56, 09/05/03 15:19:14, 0
  36.981504,  -5.588844, 1090.75, 09/05/03 15:19:16, 0
  36.981418,  -5.588973, 1086.91, 09/05/03 15:19:17, 0
  36.981204,  -5.589230, 1082.58, 09/05/03 15:19:19, 0
  36.981032,  -5.589488, 1076.33, 09/05/03 15:19:21, 0
  36.980839,  -5.589767, 1071.05, 09/05/03 15:19:23, 0
  36.980731,  -5.589895, 1067.68, 09/05/03 15:19:24, 0
  36.980560,  -5.590153, 1061.43, 09/05/03 15:19:26, 0
  36.980453,  -5.590303, 1057.11, 09/05/03 15:19:27, 0
  36.980281,  -5.590582, 1051.82, 09/05/03 15:19:29, 0
  36.980088,  -5.590861, 1045.57, 09/05/03 15:19:31, 0
  36.980002,  -5.591011, 1041.25, 09/05/03 15:19:32, 0
  36.979916,  -5.591161, 1037.88, 09/05/03 15:19:33, 0
  36.979744,  -5.591440, 1032.11, 09/05/03 15:19:35, 0
  36.979637,  -5.591590, 1028.27, 09/05/03 15:19:36, 0
  36.979551,  -5.591719, 1024.42, 09/05/03 15:19:37, 0
  36.979380,  -5.591998, 1019.62, 09/05/03 15:19:39, 0
  36.979272,  -5.592127, 1016.73, 09/05/03 15:19:40, 0
  36.979187,  -5.592277, 1012.89, 09/05/03 15:19:41, 0
  36.979079,  -5.592406, 1009.52, 09/05/03 15:19:42, 0
  36.978993,  -5.592535, 1004.72, 09/05/03 15:19:43, 0
  36.978779,  -5.592813,  999.91, 09/05/03 15:19:45, 0
  36.978693,  -5.592942,  995.58, 09/05/03 15:19:46, 0
  36.978607,  -5.593071,  991.74, 09/05/03 15:19:47, 0
  36.978521,  -5.593200,  988.85, 09/05/03 15:19:48, 0
  36.978414,  -5.593328,  984.05, 09/05/03 15:19:49, 0
  36.978328,  -5.593479,  981.16, 09/05/03 15:19:50, 0
  36.978242,  -5.593629,  977.32, 09/05/03 15:19:51, 0
  36.978092,  -5.593886,  972.99, 09/05/03 15:19:53, 0
  36.977813,  -5.594294,  967.22, 09/05/03 15:19:56, 0
  36.977706,  -5.594423,  962.42, 09/05/03 15:19:57, 0
  36.977491,  -5.594659,  955.69, 09/05/03 15:19:59, 0
  36.977384,  -5.594788,  952.80, 09/05/03 15:20:00, 0
  36.977277,  -5.594916,  949.44, 09/05/03 15:20:01, 0
  36.977062,  -5.595152,  946.07, 09/05/03 15:20:03, 0
  36.976826,  -5.595367,  942.71, 09/05/03 15:20:05, 0
  36.976719,  -5.595474,  939.83, 09/05/03 15:20:06, 0
  36.976483,  -5.595646,  934.54, 09/05/03 15:20:08, 0
  36.976225,  -5.595796,  929.25, 09/05/03 15:20:10, 0
  36.976097,  -5.595882,  925.89, 09/05/03 15:20:11, 0
  36.975968,  -5.595946,  922.04, 09/05/03 15:20:12, 0
  36.975710,  -5.596097,  917.24, 09/05/03 15:20:14, 0
  36.975474,  -5.596225,  913.39, 09/05/03 15:20:16, 0
  36.975346,  -5.596290,  909.06, 09/05/03 15:20:17, 0
  36.975217,  -5.596354,  905.22, 09/05/03 15:20:18, 0
  36.974981,  -5.596483,  899.93, 09/05/03 15:20:20, 0
  36.974852,  -5.596547,  897.05, 09/05/03 15:20:21, 0
  36.974595,  -5.596654,  890.80, 09/05/03 15:20:23, 0
  36.974359,  -5.596762,  886.95, 09/05/03 15:20:25, 0
  36.974101,  -5.596890,  878.78, 09/05/03 15:20:27, 0
  36.973972,  -5.596933,  875.42, 09/05/03 15:20:28, 0
  36.973844,  -5.596998,  871.09, 09/05/03 15:20:29, 0
  36.973715,  -5.597041,  868.69, 09/05/03 15:20:30, 0
  36.973307,  -5.597105,  862.44, 09/05/03 15:20:33, 0
  36.973178,  -5.597148,  854.75, 09/05/03 15:20:34, 0
  36.973050,  -5.597169,  851.38, 09/05/03 15:20:35, 0
  36.972921,  -5.597191,  846.58, 09/05/03 15:20:36, 0
  36.972771,  -5.597191,  841.77, 09/05/03 15:20:37, 0
  36.972642,  -5.597212,  836.96, 09/05/03 15:20:38, 0
  36.972384,  -5.597234,  831.68, 09/05/03 15:20:40, 0
  36.972234,  -5.597234,  828.31, 09/05/03 15:20:41, 0
  36.972106,  -5.597255,  823.51, 09/05/03 15:20:42, 0
  36.971977,  -5.597277,  820.14, 09/05/03 15:20:43, 0
  36.971698,  -5.597277,  815.34, 09/05/03 15:20:45, 0
  36.971462,  -5.597277,  810.53, 09/05/03 15:20:47, 0
  36.971226,  -5.597255,  806.68, 09/05/03 15:20:49, 0
  36.971097,  -5.597255,  802.36, 09/05/03 15:20:50, 0
  36.970861,  -5.597234,  798.51, 09/05/03 15:20:52, 0
  36.970732,  -5.597234,  794.67, 09/05/03 15:20:53, 0
  36.970625,  -5.597212,  790.82, 09/05/03 15:20:54, 0
  36.970282,  -5.597126,  781.69, 09/05/03 15:20:57, 0
  36.970046,  -5.597062,  776.40, 09/05/03 15:20:59, 0
  36.969831,  -5.596998,  771.11, 09/05/03 15:21:01, 0
  36.969702,  -5.596955,  767.75, 09/05/03 15:21:02, 0
  36.969466,  -5.596912,  763.90, 09/05/03 15:21:04, 0
  36.969230,  -5.596869,  759.10, 09/05/03 15:21:06, 0
  36.968865,  -5.596805,  752.85, 09/05/03 15:21:09, 0
  36.968479,  -5.596783,  747.56, 09/05/03 15:21:12, 0
  36.968222,  -5.596762,  744.20, 09/05/03 15:21:14, 0
  36.967986,  -5.596740,  741.31, 09/05/03 15:21:16, 0
  36.967535,  -5.596676,  736.99, 09/05/03 15:21:20, 0
  36.967320,  -5.596611,  735.07, 09/05/03 15:21:22, 0
  36.966934,  -5.596504,  731.22, 09/05/03 15:21:26, 0
  36.966419,  -5.596611,  727.86, 09/05/03 15:21:30, 0
  36.965969,  -5.597212,  724.01, 09/05/03 15:21:35, 0
  36.965969,  -5.597491,  720.65, 09/05/03 15:21:37, 0
  36.966076,  -5.597663,  715.84, 09/05/03 15:21:40, 0
  36.966140,  -5.597641,  711.99, 09/05/03 15:21:42, 0
  36.966119,  -5.597491,  707.19, 09/05/03 15:21:45, 0
  36.966012,  -5.597363,  702.86, 09/05/03 15:21:47, 0
  36.965840,  -5.597298,  698.53, 09/05/03 15:21:49, 0
  36.965518,  -5.597191,  695.65, 09/05/03 15:21:52, 0
  36.965411,  -5.597148,  693.25, 09/05/03 15:21:53, 0
  36.964316,  -5.597041,  690.36, 09/05/03 15:22:03, 0
  36.963565,  -5.596762,  694.21, 09/05/03 15:22:11, 0
  36.963394,  -5.596569,  699.02, 09/05/03 15:22:14, 0
  36.963372,  -5.596504,  702.38, 09/05/03 15:22:15, 0
  36.963372,  -5.596461,  705.75, 09/05/03 15:22:16, 0
  36.963458,  -5.596461,  710.07, 09/05/03 15:22:18, 0
  36.963501,  -5.596483,  712.95, 09/05/03 15:22:19, 0
  36.963522,  -5.596547,  715.84, 09/05/03 15:22:20, 0
  36.963544,  -5.596976,  722.57, 09/05/03 15:22:24, 0
  36.963265,  -5.597298,  726.41, 09/05/03 15:22:27, 0
  36.962943,  -5.597320,  729.78, 09/05/03 15:22:30, 0
  36.962814,  -5.597234,  733.62, 09/05/03 15:22:32, 0
  36.962771,  -5.597126,  739.39, 09/05/03 15:22:34, 0
  36.962771,  -5.597105,  742.76, 09/05/03 15:22:35, 0
  36.962771,  -5.597105,  744.68, 09/05/03 15:22:36, 0
  36.962965,  -5.597577,  752.37, 09/05/03 15:22:42, 0
  36.962857,  -5.597856,  755.73, 09/05/03 15:22:44, 0
  36.962686,  -5.598092,  760.06, 09/05/03 15:22:46, 0
  36.962342,  -5.598242,  763.90, 09/05/03 15:22:49, 0
  36.962235,  -5.598242,  763.42, 09/05/03 15:22:50, 0
  36.962020,  -5.598071,  767.75, 09/05/03 15:22:53, 0
  36.961999,  -5.597985,  772.08, 09/05/03 15:22:55, 0
  36.961999,  -5.597942,  777.84, 09/05/03 15:22:57, 0
  36.962106,  -5.598006,  783.61, 09/05/03 15:23:01, 0
  36.962256,  -5.598457,  788.90, 09/05/03 15:23:05, 0
  36.962171,  -5.598736,  792.26, 09/05/03 15:23:07, 0
  36.961999,  -5.598972,  795.63, 09/05/03 15:23:09, 0
  36.961677,  -5.599208,  798.99, 09/05/03 15:23:12, 0
  36.961269,  -5.599122,  801.88, 09/05/03 15:23:16, 0
  36.961184,  -5.599036,  808.13, 09/05/03 15:23:18, 0
  36.961205,  -5.598993,  811.97, 09/05/03 15:23:20, 0
  36.961226,  -5.599015,  814.85, 09/05/03 15:23:21, 0
  36.961269,  -5.599036,  818.22, 09/05/03 15:23:23, 0
  36.961377,  -5.599165,  820.14, 09/05/03 15:23:25, 0
  36.961312,  -5.599744,  823.51, 09/05/03 15:23:29, 0
  36.961141,  -5.599937,  825.91, 09/05/03 15:23:31, 0
  36.960819,  -5.600173,  826.87, 09/05/03 15:23:34, 0
  36.960433,  -5.600066,  829.76, 09/05/03 15:23:38, 0
  36.960390,  -5.599980,  834.56, 09/05/03 15:23:40, 0
  36.960411,  -5.599959,  838.89, 09/05/03 15:23:42, 0
  36.960475,  -5.599959,  843.69, 09/05/03 15:23:45, 0
  36.960518,  -5.600002,  843.21, 09/05/03 15:23:46, 0
  36.960626,  -5.600173,  847.06, 09/05/03 15:23:48, 0
  36.960583,  -5.600624,  850.42, 09/05/03 15:23:51, 0
  36.960411,  -5.600882,  852.35, 09/05/03 15:23:53, 0
  36.960089,  -5.601118,  855.23, 09/05/03 15:23:56, 0
  36.959960,  -5.601139,  854.75, 09/05/03 15:23:57, 0
  36.959617,  -5.600989,  856.19, 09/05/03 15:24:01, 0
  36.959574,  -5.600860,  857.63, 09/05/03 15:24:03, 0
  36.959574,  -5.600817,  862.44, 09/05/03 15:24:05, 0
  36.959660,  -5.600817,  866.29, 09/05/03 15:24:08, 0
  36.959724,  -5.601053,  867.73, 09/05/03 15:24:11, 0
  36.959703,  -5.601311,  873.50, 09/05/03 15:24:13, 0
  36.959660,  -5.601439,  873.50, 09/05/03 15:24:14, 0
  36.959231,  -5.602083,  875.90, 09/05/03 15:24:19, 0
  36.959124,  -5.602148,  876.38, 09/05/03 15:24:20, 0
  36.959016,  -5.602212,  877.82, 09/05/03 15:24:21, 0
  36.958780,  -5.602276,  879.26, 09/05/03 15:24:23, 0
  36.958265,  -5.602212,  882.15, 09/05/03 15:24:28, 0
  36.958179,  -5.602019,  886.95, 09/05/03 15:24:32, 0
  36.958308,  -5.602105,  889.84, 09/05/03 15:24:36, 0
  36.958437,  -5.602641,  892.24, 09/05/03 15:24:41, 0
  36.958308,  -5.603092,  897.05, 09/05/03 15:24:44, 0
  36.958115,  -5.603306,  898.01, 09/05/03 15:24:46, 0
  36.957536,  -5.603499,  898.49, 09/05/03 15:24:51, 0
  36.957257,  -5.603285,  900.89, 09/05/03 15:24:56, 0
  36.957386,  -5.603242,  904.26, 09/05/03 15:25:01, 0
  36.957450,  -5.603371,  905.70, 09/05/03 15:25:03, 0
  36.957364,  -5.604036,  906.18, 09/05/03 15:25:08, 0
  36.956871,  -5.604272,  909.06, 09/05/03 15:25:12, 0
  36.956570,  -5.604208,  912.91, 09/05/03 15:25:15, 0
  36.956463,  -5.604079,  916.27, 09/05/03 15:25:18, 0
  36.956463,  -5.603993,  918.20, 09/05/03 15:25:20, 0
  36.956635,  -5.604315,  921.08, 09/05/03 15:25:25, 0
  36.956527,  -5.604851,  923.48, 09/05/03 15:25:29, 0
  36.955969,  -5.605302,  925.89, 09/05/03 15:25:34, 0
  36.955369,  -5.605195,  928.29, 09/05/03 15:25:40, 0
  36.955347,  -5.605066,  932.62, 09/05/03 15:25:43, 0
  36.955411,  -5.605044,  935.98, 09/05/03 15:25:45, 0
  36.955540,  -5.605259,  939.83, 09/05/03 15:25:49, 0
  36.955540,  -5.605388,  942.71, 09/05/03 15:25:50, 0
  36.955411,  -5.606031,  948.00, 09/05/03 15:25:55, 0
  36.954854,  -5.606461,  948.96, 09/05/03 15:26:00, 0
  36.954231,  -5.606332,  951.84, 09/05/03 15:26:06, 0
  36.954124,  -5.606139,  953.28, 09/05/03 15:26:09, 0
  36.954253,  -5.606182,  955.21, 09/05/03 15:26:14, 0
  36.954274,  -5.606267,  956.17, 09/05/03 15:26:15, 0
  36.954081,  -5.606997,  962.42, 09/05/03 15:26:21, 0
  36.953716,  -5.607169,  966.26, 09/05/03 15:26:24, 0
  36.953502,  -5.607147,  970.59, 09/05/03 15:26:26, 0
  36.953266,  -5.606997,  974.91, 09/05/03 15:26:29, 0
  36.953201,  -5.606782,  978.76, 09/05/03 15:26:33, 0
  36.953351,  -5.606847,  982.60, 09/05/03 15:26:37, 0
  36.953394,  -5.606933,  982.60, 09/05/03 15:26:38, 0
  36.953416,  -5.607405,  987.41, 09/05/03 15:26:42, 0
  36.953287,  -5.607791,  991.26, 09/05/03 15:26:45, 0
  36.952794,  -5.608134,  995.58, 09/05/03 15:26:49, 0
  36.952472,  -5.608091,  998.95, 09/05/03 15:26:52, 0
  36.952236,  -5.607877, 1002.31, 09/05/03 15:26:56, 0
  36.952236,  -5.607791, 1003.75, 09/05/03 15:26:58, 0
  36.952386,  -5.607855, 1007.12, 09/05/03 15:27:02, 0
  36.952386,  -5.608199, 1011.93, 09/05/03 15:27:05, 0
  36.952300,  -5.608456, 1015.29, 09/05/03 15:27:07, 0
  36.952150,  -5.608692, 1018.65, 09/05/03 15:27:09, 0
  36.951892,  -5.608864, 1022.02, 09/05/03 15:27:11, 0
  36.951549,  -5.608842, 1024.42, 09/05/03 15:27:14, 0
  36.951377,  -5.608735, 1026.34, 09/05/03 15:27:16, 0
  36.951270,  -5.608649, 1028.75, 09/05/03 15:27:18, 0
  36.951206,  -5.608456, 1030.19, 09/05/03 15:27:21, 0
