INDEX,RCR,DATE,TIME,VALID,LATITUDE,N/S,LONGITUDE,E/W,HEIGHT,SPEED,DISTANCE,
296,T,2005/05/01,12:58:22,Unknown,51.128218,N,12.504499,E,155,42.2,28.298189
297,T,2005/05/01,12:59:26,Unknown,51.126927,N,12.501781,E,148,13.4,28.536342
298,T,2005/05/01,12:59:35,Unknown,51.126564,N,12.500633,E,142,35.9,28.626168
299,T,2005/05/01,12:59:41,Unknown,51.126297,N,12.499783,E,139,39.9,28.692611
300,T,2005/05/01,12:59:47,Unknown,51.126137,N,12.498737,E,137,45.1,28.767764
301,T,2005/05/01,12:59:54,Unknown,51.126011,N,12.497445,E,133,47.0,28.859126
302,T,2005/05/01,13:00:02,Unknown,51.125778,N,12.495879,E,131,50.6,28.971614
303,T,2005/05/01,13:00:08,Unknown,51.125455,N,12.494621,E,130,56.9,29.066514
304,T,2005/05/01,13:00:14,Unknown,51.125055,N,12.493516,E,130,53.5,29.155648
305,T,2005/05/01,13:00:22,Unknown,51.124459,N,12.492245,E,130,49.9,29.266522
306,T,2005/05/01,13:00:29,Unknown,51.123823,N,12.491211,E,130,52.0,29.367646
307,T,2005/05/01,13:00:39,Unknown,51.122809,N,12.489965,E,131,51.3,29.510217
308,T,2005/05/01,13:00:44,Unknown,51.122453,N,12.489512,E,132,36.6,29.560983
309,T,2005/05/01,13:00:49,Unknown,51.122008,N,12.488997,E,133,44.0,29.622136
310,T,2005/05/01,13:00:55,Unknown,51.121413,N,12.488363,E,134,47.8,29.701802
311,T,2005/05/01,13:00:59,Unknown,51.121045,N,12.487970,E,135,44.4,29.751138
312,T,2005/05/01,13:01:03,Unknown,51.120772,N,12.487390,E,136,45.6,29.801837
313,T,2005/05/01,13:01:04,Unknown,51.120718,N,12.487205,E,135,51.3,29.816091
314,T,2005/05/01,13:01:13,Unknown,51.120289,N,12.485627,E,135,48.0,29.936216
315,T,2005/05/01,13:01:22,Unknown,51.119704,N,12.484282,E,132,45.7,30.050586
316,T,2005/05/01,13:01:26,Unknown,51.119348,N,12.484006,E,134,39.6,30.094579
317,T,2005/05/01,13:01:29,Unknown,51.119055,N,12.484074,E,136,39.5,30.127532
318,T,2005/05/01,13:01:31,Unknown,51.118860,N,12.484183,E,137,41.5,30.150589
319,T,2005/05/01,13:01:40,Unknown,51.117904,N,12.484870,E,140,46.7,30.267358
320,T,2005/05/01,13:01:43,Unknown,51.117417,N,12.485224,E,140,71.5,30.326933
321,T,2005/05/01,13:01:47,Unknown,51.116748,N,12.485753,E,141,74.8,30.410085
322,T,2005/05/01,13:01:51,Unknown,51.116266,N,12.486159,E,141,54.6,30.470744
323,T,2005/05/01,13:01:58,Unknown,51.115429,N,12.486875,E,142,54.4,30.576531
324,T,2005/05/01,13:02:04,Unknown,51.114631,N,12.487564,E,142,60.6,30.677558
325,T,2005/05/01,13:02:11,Unknown,51.113715,N,12.488246,E,142,57.9,30.790076
326,T,2005/05/01,13:02:15,Unknown,51.113330,N,12.488533,E,143,42.7,30.837470
327,T,2005/05/01,13:02:20,Unknown,51.113011,N,12.488770,E,143,28.2,30.876602
328,T,2005/05/01,13:02:32,Unknown,51.112757,N,12.488960,E,143,9.4,30.907868
329,T,2005/05/01,13:02:36,Unknown,51.112484,N,12.489175,E,143,30.5,30.941706
330,T,2005/05/01,13:02:40,Unknown,51.112119,N,12.489573,E,144,44.4,30.991019
331,T,2005/05/01,13:02:46,Unknown,51.111563,N,12.490288,E,145,47.7,31.070556
332,T,2005/05/01,13:02:52,Unknown,51.110973,N,12.490983,E,148,49.0,31.152201
333,T,2005/05/01,13:02:56,Unknown,51.110596,N,12.491136,E,147,39.0,31.195562
334,T,2005/05/01,13:02:57,Unknown,51.110462,N,12.491163,E,146,53.9,31.210534
335,T,2005/05/01,13:03:02,Unknown,51.109656,N,12.491088,E,146,64.7,31.300457
336,T,2005/05/01,13:03:07,Unknown,51.108829,N,12.490816,E,145,67.7,31.394500
337,T,2005/05/01,13:03:11,Unknown,51.108127,N,12.490336,E,147,76.5,31.479542
338,T,2005/05/01,13:03:15,Unknown,51.107419,N,12.489673,E,148,82.3,31.570940
339,T,2005/05/01,13:03:18,Unknown,51.106802,N,12.488877,E,149,106.1,31.659331
340,T,2005/05/01,13:03:22,Unknown,51.106064,N,12.487844,E,150,98.4,31.768702
341,T,2005/05/01,13:03:27,Unknown,51.105286,N,12.486755,E,153,83.0,31.884008
342,T,2005/05/01,13:03:32,Unknown,51.104614,N,12.485814,E,155,71.7,31.983598
343,T,2005/05/01,13:03:39,Unknown,51.103614,N,12.484413,E,157,76.3,32.131907
344,T,2005/05/01,13:03:45,Unknown,51.102730,N,12.483016,E,157,83.2,32.270519
345,T,2005/05/01,13:03:50,Unknown,51.102083,N,12.481608,E,158,87.8,32.392479
346,T,2005/05/01,13:03:56,Unknown,51.101309,N,12.479855,E,158,89.9,32.542312
347,T,2005/05/01,13:04:00,Unknown,51.100644,N,12.478884,E,158,90.4,32.642718
348,T,2005/05/01,13:04:04,Unknown,51.099901,N,12.478090,E,158,89.7,32.742333
349,T,2005/05/01,13:04:09,Unknown,51.098871,N,12.477300,E,159,91.6,32.869598
350,T,2005/05/01,13:04:18,Unknown,51.096908,N,12.476013,E,162,94.5,33.105880
351,T,2005/05/01,13:04:26,Unknown,51.095261,N,12.474914,E,164,89.5,33.304701
352,T,2005/05/01,13:04:31,Unknown,51.094262,N,12.474182,E,165,88.1,33.427087
353,T,2005/05/01,13:04:36,Unknown,51.093451,N,12.473202,E,165,81.6,33.540430
354,T,2005/05/01,13:04:41,Unknown,51.092601,N,12.472367,E,164,80.0,33.651582
355,T,2005/05/01,13:04:46,Unknown,51.091846,N,12.471776,E,163,67.5,33.745269
356,T,2005/05/01,13:04:52,Unknown,51.091075,N,12.471173,E,162,57.4,33.840858
357,T,2005/05/01,13:04:58,Unknown,51.090210,N,12.470464,E,163,65.0,33.949220
358,T,2005/05/01,13:05:04,Unknown,51.089250,N,12.469754,E,164,70.7,34.066998
359,T,2005/05/01,13:05:09,Unknown,51.088362,N,12.469260,E,163,75.4,34.171780
360,T,2005/05/01,13:05:16,Unknown,51.087185,N,12.468659,E,162,70.7,34.309319
361,T,2005/05/01,13:05:22,Unknown,51.086086,N,12.468260,E,160,75.3,34.434825
362,T,2005/05/01,13:05:30,Unknown,51.084526,N,12.467665,E,157,80.4,34.613439
363,T,2005/05/01,13:05:35,Unknown,51.083597,N,12.466996,E,153,81.7,34.726937
364,T,2005/05/01,13:05:45,Unknown,51.081699,N,12.465616,E,155,83.6,34.959198
365,T,2005/05/01,13:05:47,Unknown,51.081366,N,12.465426,E,156,70.8,34.998534
366,T,2005/05/01,13:05:53,Unknown,51.080428,N,12.465114,E,156,64.0,35.105188
367,T,2005/05/01,13:06:00,Unknown,51.079193,N,12.464816,E,152,71.5,35.244304
368,T,2005/05/01,13:06:07,Unknown,51.077972,N,12.464535,E,150,70.6,35.381625
369,T,2005/05/01,13:06:14,Unknown,51.076900,N,12.464253,E,148,62.2,35.502588
370,T,2005/05/01,13:06:23,Unknown,51.075752,N,12.463960,E,147,51.8,35.632013
371,T,2005/05/01,13:06:29,Unknown,51.075013,N,12.463594,E,147,51.7,35.718200
372,T,2005/05/01,13:06:34,Unknown,51.074385,N,12.463097,E,146,56.2,35.796187
373,T,2005/05/01,13:06:38,Unknown,51.073920,N,12.462504,E,146,59.7,35.862569
374,T,2005/05/01,13:06:44,Unknown,51.073308,N,12.461643,E,145,54.5,35.953447
375,T,2005/05/01,13:06:49,Unknown,51.072885,N,12.461060,E,144,44.9,36.015760
376,T,2005/05/01,13:06:54,Unknown,51.072421,N,12.460390,E,144,50.2,36.085525
377,T,2005/05/01,13:07:00,Unknown,51.071722,N,12.459419,E,144,62.0,36.188838
378,T,2005/05/01,13:07:11,Unknown,51.070290,N,12.457437,E,144,69.1,36.400095
379,T,2005/05/01,13:07:17,Unknown,51.069389,N,12.456190,E,144,79.7,36.532986
380,T,2005/05/01,13:07:27,Unknown,51.067874,N,12.454091,E,144,80.5,36.756628
381,T,2005/05/01,13:07:29,Unknown,51.067583,N,12.453806,E,144,68.4,36.794655
382,T,2005/05/01,13:07:33,Unknown,51.067008,N,12.453501,E,144,60.7,36.862121
383,T,2005/05/01,13:07:35,Unknown,51.066717,N,12.453480,E,145,58.4,36.894540
384,T,2005/05/01,13:07:42,Unknown,51.065794,N,12.453458,E,145,52.8,36.997273
385,T,2005/05/01,13:07:50,Unknown,51.064863,N,12.453551,E,146,46.7,37.101151
386,T,2005/05/01,13:07:55,Unknown,51.064358,N,12.453749,E,146,41.7,37.159044
387,T,2005/05/01,13:08:02,Unknown,51.063620,N,12.453990,E,147,43.1,37.242854
388,T,2005/05/01,13:08:09,Unknown,51.062799,N,12.454051,E,147,47.1,37.334386
389,T,2005/05/01,13:08:11,Unknown,51.062575,N,12.454063,E,146,44.9,37.359331
390,T,2005/05/01,13:08:15,Unknown,51.062150,N,12.453842,E,147,44.8,37.409160
391,T,2005/05/01,13:08:19,Unknown,51.061779,N,12.453480,E,147,43.5,37.457537
392,T,2005/05/01,13:08:22,Unknown,51.061455,N,12.453474,E,146,43.3,37.493584
393,T,2005/05/01,13:08:23,Unknown,51.061336,N,12.453520,E,146,49.2,37.507239
394,T,2005/05/01,13:08:29,Unknown,51.060465,N,12.453875,E,147,60.1,37.607385
395,T,2005/05/01,13:08:33,Unknown,51.059683,N,12.454202,E,147,81.0,37.697358
396,T,2005/05/01,13:08:40,Unknown,51.058305,N,12.454766,E,147,81.5,37.855784
397,T,2005/05/01,13:08:42,Unknown,51.057957,N,12.454882,E,147,71.1,37.895272
398,T,2005/05/01,13:08:46,Unknown,51.057273,N,12.454769,E,147,69.0,37.971920
399,T,2005/05/01,13:08:52,Unknown,51.056304,N,12.454395,E,148,66.6,38.082873
400,T,2005/05/01,13:09:01,Unknown,51.054926,N,12.453861,E,148,63.2,38.240771
401,T,2005/05/01,13:09:05,Unknown,51.054544,N,12.453722,E,148,39.2,38.284381
402,T,2005/05/01,13:09:12,Unknown,51.054031,N,12.453494,E,150,30.5,38.343678
403,T,2005/05/01,13:09:20,Unknown,51.053381,N,12.453175,E,150,34.1,38.419417
404,T,2005/05/01,13:09:21,Unknown,51.053322,N,12.453163,E,150,23.9,38.426057
405,T,2005/05/01,13:09:25,Unknown,51.052921,N,12.453220,E,150,40.4,38.470901
406,T,2005/05/01,13:09:34,Unknown,51.051903,N,12.453642,E,148,46.8,38.587942
407,T,2005/05/01,13:09:45,Unknown,51.050603,N,12.454201,E,148,49.1,38.737832
408,T,2005/05/01,13:09:52,Unknown,51.049747,N,12.454443,E,149,49.8,38.834609
409,T,2005/05/01,13:09:58,Unknown,51.048876,N,12.454705,E,149,59.2,38.933294
410,T,2005/05/01,13:10:08,Unknown,51.047411,N,12.455193,E,149,60.0,39.100014
411,T,2005/05/01,13:10:13,Unknown,51.046623,N,12.455403,E,149,64.0,39.188929
412,T,2005/05/01,13:10:17,Unknown,51.045847,N,12.455386,E,148,77.8,39.275329
413,T,2005/05/01,13:10:25,Unknown,51.044222,N,12.455320,E,150,81.4,39.456273
414,T,2005/05/01,13:10:31,Unknown,51.043085,N,12.455363,E,153,76.0,39.582887
415,T,2005/05/01,13:10:35,Unknown,51.042325,N,12.455677,E,155,78.6,39.670212
416,T,2005/05/01,13:10:39,Unknown,51.041613,N,12.456316,E,156,81.9,39.761231
417,T,2005/05/01,13:10:45,Unknown,51.040578,N,12.457351,E,158,81.7,39.897354
418,T,2005/05/01,13:10:50,Unknown,51.039703,N,12.457886,E,162,75.2,40.001752
419,T,2005/05/01,13:10:55,Unknown,51.038720,N,12.458244,E,165,80.8,40.113974
420,T,2005/05/01,13:11:02,Unknown,51.037324,N,12.458650,E,164,81.3,40.271964
421,T,2005/05/01,13:11:09,Unknown,51.035788,N,12.458877,E,162,88.3,40.443699
422,T,2005/05/01,13:11:13,Unknown,51.034811,N,12.458875,E,160,97.9,40.552467
423,T,2005/05/01,13:11:17,Unknown,51.033877,N,12.458608,E,159,95.1,40.658133
424,T,2005/05/01,13:11:23,Unknown,51.032431,N,12.458087,E,160,99.0,40.823150
425,T,2005/05/01,13:11:27,Unknown,51.031495,N,12.457998,E,161,93.9,40.927494
426,T,2005/05/01,13:11:35,Unknown,51.029792,N,12.458097,E,162,85.4,41.117228
427,T,2005/05/01,13:11:39,Unknown,51.029159,N,12.458107,E,162,63.4,41.187697
428,T,2005/05/01,13:11:44,Unknown,51.028558,N,12.458088,E,163,48.2,41.254638
429,T,2005/05/01,13:11:52,Unknown,51.027590,N,12.458099,E,164,48.5,41.362420
430,T,2005/05/01,13:11:59,Unknown,51.026630,N,12.458085,E,165,54.9,41.469252
431,T,2005/05/01,13:12:05,Unknown,51.025723,N,12.457858,E,166,61.3,41.571441
432,T,2005/05/01,13:12:11,Unknown,51.024788,N,12.457501,E,167,64.2,41.678515
433,T,2005/05/01,13:12:17,Unknown,51.023871,N,12.456894,E,167,66.3,41.789027
434,T,2005/05/01,13:12:27,Unknown,51.021929,N,12.455244,E,165,88.2,42.034154
435,T,2005/05/01,13:12:31,Unknown,51.020994,N,12.454745,E,167,98.8,42.143948
436,T,2005/05/01,13:12:35,Unknown,51.020031,N,12.454615,E,168,96.9,42.251579
437,T,2005/05/01,13:12:40,Unknown,51.018781,N,12.454471,E,171,100.5,42.391131
438,T,2005/05/01,13:12:44,Unknown,51.017894,N,12.454368,E,172,89.0,42.490053
439,T,2005/05/01,13:12:49,Unknown,51.016892,N,12.454253,E,174,80.5,42.601876
440,T,2005/05/01,13:12:55,Unknown,51.015723,N,12.454118,E,176,78.3,42.732419
441,T,2005/05/01,13:13:01,Unknown,51.014677,N,12.453997,E,180,70.1,42.849182
442,T,2005/05/01,13:13:08,Unknown,51.013515,N,12.454010,E,186,66.5,42.978546
443,T,2005/05/01,13:13:13,Unknown,51.012609,N,12.454248,E,190,73.6,43.080714
444,T,2005/05/01,13:13:18,Unknown,51.011660,N,12.454727,E,192,79.8,43.191589
445,T,2005/05/01,13:13:23,Unknown,51.010789,N,12.455434,E,194,78.4,43.300476
446,T,2005/05/01,13:13:28,Unknown,51.010001,N,12.456409,E,195,80.0,43.411553
447,T,2005/05/01,13:13:33,Unknown,51.009137,N,12.457520,E,194,89.1,43.535315
448,T,2005/05/01,13:13:40,Unknown,51.007879,N,12.458940,E,190,88.3,43.707029
449,T,2005/05/01,13:13:48,Unknown,51.006393,N,12.460460,E,187,88.5,43.903775
450,T,2005/05/01,13:13:52,Unknown,51.005692,N,12.461390,E,187,91.5,44.005469
451,T,2005/05/01,13:13:56,Unknown,51.005150,N,12.462389,E,186,83.1,44.097850
452,T,2005/05/01,13:14:01,Unknown,51.004546,N,12.463725,E,185,82.9,44.213057
453,T,2005/05/01,13:14:10,Unknown,51.003489,N,12.466263,E,183,85.3,44.426309
454,T,2005/05/01,13:14:15,Unknown,51.002803,N,12.467557,E,182,85.3,44.544781
455,T,2005/05/01,13:14:20,Unknown,51.002002,N,12.468651,E,180,84.7,44.662411
456,T,2005/05/01,13:14:25,Unknown,51.001130,N,12.469548,E,178,83.2,44.778026
457,T,2005/05/01,13:14:30,Unknown,51.000100,N,12.470274,E,175,90.3,44.903400
458,T,2005/05/01,13:14:35,Unknown,50.998985,N,12.470720,E,173,92.2,45.031394
459,T,2005/05/01,13:14:39,Unknown,50.998129,N,12.470893,E,172,86.4,45.127447
460,T,2005/05/01,13:14:44,Unknown,50.997094,N,12.470915,E,172,83.0,45.242719
461,T,2005/05/01,13:14:49,Unknown,50.996059,N,12.470645,E,174,84.0,45.359452
462,T,2005/05/01,13:14:54,Unknown,50.994970,N,12.470196,E,177,90.2,45.484743
463,T,2005/05/01,13:15:03,Unknown,50.992981,N,12.469229,E,184,92.6,45.716293
464,T,2005/05/01,13:15:12,Unknown,50.991137,N,12.468336,E,190,85.8,45.930904
465,T,2005/05/01,13:15:19,Unknown,50.989595,N,12.467590,E,194,92.2,46.110271
466,T,2005/05/01,13:15:26,Unknown,50.987951,N,12.466794,E,198,98.4,46.301657
467,T,2005/05/01,13:15:34,Unknown,50.985987,N,12.465989,E,200,101.6,46.527398
468,T,2005/05/01,13:15:39,Unknown,50.984779,N,12.465678,E,201,98.1,46.663652
469,T,2005/05/01,13:15:45,Unknown,50.983364,N,12.465641,E,199,94.5,46.821194
470,T,2005/05/01,13:15:52,Unknown,50.981831,N,12.465589,E,197,87.8,46.991872
471,T,2005/05/01,13:15:59,Unknown,50.980295,N,12.465364,E,195,88.3,47.163652
472,T,2005/05/01,13:16:05,Unknown,50.978978,N,12.464875,E,193,90.3,47.314099
473,T,2005/05/01,13:16:11,Unknown,50.977680,N,12.464092,E,191,92.8,47.468704
474,T,2005/05/01,13:16:17,Unknown,50.976509,N,12.463130,E,191,88.1,47.615535
475,T,2005/05/01,13:16:23,Unknown,50.975444,N,12.461998,E,193,85.5,47.758117
476,T,2005/05/01,13:16:29,Unknown,50.974452,N,12.460635,E,197,87.7,47.904204
477,T,2005/05/01,13:16:35,Unknown,50.973559,N,12.459012,E,202,90.6,48.055222
478,T,2005/05/01,13:16:41,Unknown,50.972778,N,12.457286,E,207,89.4,48.204239
479,T,2005/05/01,13:16:52,Unknown,50.971536,N,12.453962,E,214,88.7,48.475129
480,T,2005/05/01,13:17:04,Unknown,50.970155,N,12.450278,E,217,90.2,48.775690
481,T,2005/05/01,13:17:15,Unknown,50.968864,N,12.446837,E,220,91.9,49.056478
482,T,2005/05/01,13:17:24,Unknown,50.967733,N,12.443820,E,222,98.4,49.302593
483,T,2005/05/01,13:17:37,Unknown,50.966093,N,12.439415,E,224,99.4,49.661392
484,T,2005/05/01,13:17:47,Unknown,50.964872,N,12.436135,E,223,96.2,49.928492
485,T,2005/05/01,13:17:52,Unknown,50.964413,N,12.434619,E,222,84.9,50.046443
486,T,2005/05/01,13:17:57,Unknown,50.964083,N,12.433249,E,221,74.0,50.149280
487,T,2005/05/01,13:18:04,Unknown,50.963684,N,12.431204,E,220,77.2,50.299375
488,T,2005/05/01,13:18:11,Unknown,50.963391,N,12.429024,E,221,80.4,50.455639
489,T,2005/05/01,13:18:17,Unknown,50.963125,N,12.426971,E,222,88.2,50.602605
490,T,2005/05/01,13:18:26,Unknown,50.962686,N,12.423942,E,225,87.2,50.820486
491,T,2005/05/01,13:18:33,Unknown,50.962208,N,12.421659,E,227,86.8,50.989168
492,T,2005/05/01,13:18:40,Unknown,50.961579,N,12.419486,E,227,86.2,51.156840
493,T,2005/05/01,13:18:46,Unknown,50.960865,N,12.417671,E,227,90.0,51.306883
494,T,2005/05/01,13:18:52,Unknown,50.960035,N,12.415839,E,227,94.9,51.465120
495,T,2005/05/01,13:18:58,Unknown,50.959105,N,12.414160,E,227,94.1,51.621889
496,T,2005/05/01,13:19:03,Unknown,50.958347,N,12.413023,E,226,83.6,51.737997
497,T,2005/05/01,13:19:08,Unknown,50.957628,N,12.412081,E,226,74.7,51.841788
498,T,2005/05/01,13:19:14,Unknown,50.956698,N,12.411014,E,226,76.6,51.969520
499,T,2005/05/01,13:19:20,Unknown,50.955608,N,12.410038,E,227,83.6,52.108813
500,T,2005/05/01,13:19:25,Unknown,50.954543,N,12.409194,E,227,95.4,52.241345
501,T,2005/05/01,13:19:32,Unknown,50.952980,N,12.408084,E,228,98.0,52.431956
502,T,2005/05/01,13:19:38,Unknown,50.951773,N,12.407280,E,226,87.4,52.577617
503,T,2005/05/01,13:19:46,Unknown,50.950304,N,12.406245,E,223,80.5,52.756568
504,T,2005/05/01,13:19:50,Unknown,50.949769,N,12.405830,E,221,59.6,52.822831
505,T,2005/05/01,13:19:58,Unknown,50.948801,N,12.405010,E,218,55.0,52.945026
506,T,2005/05/01,13:20:04,Unknown,50.948176,N,12.404476,E,217,47.4,53.024041
507,T,2005/05/01,13:20:12,Unknown,50.947255,N,12.403680,E,215,52.5,53.140765
508,T,2005/05/01,13:20:17,Unknown,50.946520,N,12.403052,E,218,66.9,53.233627
509,T,2005/05/01,13:20:22,Unknown,50.945659,N,12.402325,E,221,78.2,53.342193
510,T,2005/05/01,13:20:28,Unknown,50.944524,N,12.401376,E,225,85.7,53.485047
511,T,2005/05/01,13:20:32,Unknown,50.943889,N,12.400856,E,227,71.6,53.564547
512,T,2005/05/01,13:20:40,Unknown,50.942678,N,12.399938,E,230,67.2,53.713988
513,T,2005/05/01,13:20:47,Unknown,50.941662,N,12.399199,E,232,64.0,53.838414
514,T,2005/05/01,13:21:03,Unknown,50.941138,N,12.399022,E,232,13.4,53.898069
515,T,2005/05/01,13:21:04,Unknown,50.941159,N,12.399110,E,231,23.8,53.904668
516,T,2005/05/01,13:21:11,Unknown,50.941480,N,12.399952,E,229,35.5,53.973702
517,T,2005/05/01,13:21:23,Unknown,50.942053,N,12.401339,E,225,34.9,54.090043
518,T,2005/05/01,13:21:31,Unknown,50.942381,N,12.402339,E,221,35.6,54.169115
519,T,2005/05/01,13:21:37,Unknown,50.942580,N,12.403306,E,217,42.8,54.240458
520,T,2005/05/01,13:21:41,Unknown,50.942696,N,12.404158,E,213,55.0,54.301562
521,T,2005/05/01,13:21:49,Unknown,50.942842,N,12.406040,E,207,59.9,54.434565
522,T,2005/05/01,13:21:56,Unknown,50.942955,N,12.407497,E,202,53.0,54.537568
523,T,2005/05/01,13:22:02,Unknown,50.942893,N,12.408617,E,199,47.3,54.616428
524,T,2005/05/01,13:22:09,Unknown,50.942823,N,12.410032,E,196,51.2,54.715979
525,T,2005/05/01,13:22:15,Unknown,50.942802,N,12.411101,E,194,45.0,54.791023
526,T,2005/05/01,13:22:21,Unknown,50.942758,N,12.411933,E,194,35.1,54.849569
527,T,2005/05/01,13:22:24,Unknown,50.942697,N,12.412200,E,194,23.9,54.869491
528,T,2005/05/01,13:22:28,Unknown,50.942485,N,12.412536,E,193,30.0,54.902812
529,T,2005/05/01,13:22:36,Unknown,50.941715,N,12.413306,E,192,45.6,55.004145
530,T,2005/05/01,13:22:42,Unknown,50.941203,N,12.413784,E,190,39.7,55.070274
531,T,2005/05/01,13:22:46,Unknown,50.940910,N,12.413921,E,187,30.6,55.104323
532,T,2005/05/01,13:22:54,Unknown,50.940495,N,12.413962,E,185,20.8,55.150593
533,T,2005/05/01,13:23:03,Unknown,50.940165,N,12.414028,E,182,14.8,55.187572
534,T,2005/05/01,13:23:09,Unknown,50.939893,N,12.414094,E,182,18.4,55.218246
535,T,2005/05/01,13:23:18,Unknown,50.939478,N,12.414415,E,182,20.5,55.269579
536,T,2005/05/01,13:23:25,Unknown,50.939077,N,12.414725,E,183,25.5,55.319256
537,T,2005/05/01,13:23:30,Unknown,50.938586,N,12.414783,E,183,39.5,55.374117
538,T,2005/05/01,13:23:36,Unknown,50.937952,N,12.414706,E,182,42.5,55.444874
539,T,2005/05/01,13:23:41,Unknown,50.937300,N,12.414667,E,182,52.3,55.517498
540,T,2005/05/01,13:23:47,Unknown,50.936481,N,12.414954,E,183,56.0,55.610815
541,T,2005/05/01,13:23:52,Unknown,50.935965,N,12.415160,E,183,42.7,55.670063
542,T,2005/05/01,13:23:59,Unknown,50.935349,N,12.415446,E,184,36.7,55.741496
543,T,2005/05/01,13:24:04,Unknown,50.934923,N,12.415835,E,184,39.4,55.796268
544,T,2005/05/01,13:24:10,Unknown,50.934481,N,12.416403,E,184,38.0,55.859528
545,T,2005/05/01,13:24:11,Unknown,50.934414,N,12.416487,E,184,34.4,55.869075
546,T,2005/05/01,13:24:17,Unknown,50.933957,N,12.416874,E,184,34.6,55.926737
547,T,2005/05/01,13:24:22,Unknown,50.933721,N,12.417282,E,183,28.0,55.965568
548,T,2005/05/01,13:24:24,Unknown,50.933696,N,12.417516,E,183,30.0,55.982212
549,T,2005/05/01,13:24:31,Unknown,50.933668,N,12.418108,E,183,21.4,56.023885
550,T,2005/05/01,13:24:32,Unknown,50.933679,N,12.418177,E,183,18.0,56.028873
551,T,2005/05/01,13:24:36,Unknown,50.933728,N,12.418466,E,183,18.9,56.049881
552,T,2005/05/01,13:24:41,Unknown,50.933784,N,12.418803,E,184,17.6,56.074285
553,T,2005/05/01,13:24:46,Unknown,50.933747,N,12.419285,E,183,24.5,56.108359
554,T,2005/05/01,13:24:47,Unknown,50.933725,N,12.419365,E,184,22.0,56.114463
555,T,2005/05/01,13:24:54,Unknown,50.933593,N,12.419767,E,184,16.4,56.146280
556,T,2005/05/01,13:25:04,Unknown,50.933312,N,12.420353,E,184,18.6,56.197907
557,T,2005/05/01,13:25:11,Unknown,50.933124,N,12.420735,E,184,17.5,56.231953
558,T,2005/05/01,13:25:12,Unknown,50.933093,N,12.420752,E,184,13.1,56.235579
559,T,2005/05/01,13:25:16,Unknown,50.932886,N,12.420868,E,184,22.0,56.260049
560,T,2005/05/01,13:25:24,Unknown,50.932310,N,12.421187,E,185,30.5,56.327896
561,T,2005/05/01,13:25:32,Unknown,50.931791,N,12.421527,E,185,28.2,56.390492
562,T,2005/05/01,13:25:37,Unknown,50.931463,N,12.421934,E,185,33.3,56.436793
563,T,2005/05/01,13:25:42,Unknown,50.931112,N,12.422308,E,186,33.9,56.483902
564,T,2005/05/01,13:25:48,Unknown,50.930650,N,12.422478,E,185,31.6,56.536634
565,T,2005/05/01,13:25:49,Unknown,50.930567,N,12.422475,E,185,33.4,56.545921
566,T,2005/05/01,13:25:55,Unknown,50.930213,N,12.422311,E,186,24.6,56.586947
567,T,2005/05/01,13:25:57,Unknown,50.930126,N,12.422271,E,186,18.2,56.597082
568,T,2005/05/01,13:26:03,Unknown,50.929855,N,12.422425,E,187,19.2,56.629060
569,T,2005/05/01,13:26:06,Unknown,50.929688,N,12.422732,E,187,34.2,56.657523
570,T,2005/05/01,13:26:10,Unknown,50.929428,N,12.423475,E,187,53.7,56.717147
571,T,2005/05/01,13:26:14,Unknown,50.928975,N,12.424152,E,187,62.3,56.786403
572,T,2005/05/01,13:26:18,Unknown,50.928685,N,12.424556,E,188,38.7,56.829387
573,T,2005/05/01,13:26:24,Unknown,50.928381,N,12.424981,E,190,27.1,56.874521
574,T,2005/05/01,13:26:28,Unknown,50.928099,N,12.425393,E,188,38.4,56.917133
575,T,2005/05/01,13:26:36,Unknown,50.927433,N,12.426367,E,189,45.4,57.018029
576,T,2005/05/01,13:26:38,Unknown,50.927316,N,12.426537,E,189,31.7,57.035629
577,T,2005/05/01,13:26:42,Unknown,50.927140,N,12.426567,E,190,17.8,57.055391
578,T,2005/05/01,13:26:43,Unknown,50.927107,N,12.426567,E,190,13.0,57.059002
579,T,2005/05/01,13:26:48,Unknown,50.926884,N,12.426639,E,190,18.3,57.084363
580,T,2005/05/01,13:26:50,Unknown,50.926772,N,12.426959,E,190,46.1,57.109976
581,T,2005/05/01,13:26:54,Unknown,50.926494,N,12.427582,E,190,48.2,57.163553
582,T,2005/05/01,13:26:59,Unknown,50.926026,N,12.428198,E,190,48.8,57.231278
583,T,2005/05/01,13:27:06,Unknown,50.925234,N,12.429118,E,191,56.2,57.340560
584,T,2005/05/01,13:27:14,Unknown,50.924345,N,12.430083,E,193,54.0,57.460476
585,T,2005/05/01,13:27:20,Unknown,50.923737,N,12.430582,E,194,45.7,57.536617
586,T,2005/05/01,13:27:26,Unknown,50.923259,N,12.430975,E,196,36.0,57.596607
587,T,2005/05/01,13:27:32,Unknown,50.922923,N,12.431252,E,195,25.3,57.638791
588,T,2005/05/01,13:27:38,Unknown,50.922616,N,12.431505,E,195,23.1,57.677269
589,T,2005/05/01,13:27:45,Unknown,50.922184,N,12.432010,E,193,30.8,57.737067
590,T,2005/05/01,13:27:50,Unknown,50.921959,N,12.432288,E,193,22.8,57.768781
591,T,2005/05/01,13:27:55,Unknown,50.921860,N,12.432409,E,193,10.0,57.782653
